profile,architecture,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,min_final_I,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m
combined_moderate,supply_x125,a10_adaptive_v06,3.5230586095457426,4.368038888777154,4.576804029367939,0.0006817722362633326,0.0039353231324130485,0.5083333333333333,0.24394444444444444,1.1283372880494862,1.0919658523171563,0.0,0.0,0.45,0.0,0.10833333333333334,0.0,0.3845601281228546,1.125726433242415,0.8286687535534482,0.0847667667524088
combined_moderate,supply_x125,a10_minimax_v07,3.1124753147533473,3.9444256330472083,4.111570753720235,0.00019367131617687962,0.001049543023703073,0.5333333333333333,0.04851388888888884,1.010182915185314,0.9736666262811552,0.0,0.0,0.0,0.0,0.5,0.375,0.3407921836790338,0.9940498251210913,0.7942971028114888,-0.0195296187845428
combined_moderate,supply_x125,a10_thermal_v04,3.6017719846505822,4.621590033323716,5.031020380431487,0.0011563076247571333,0.005382802022404737,0.6083333333333333,0.30703472222222217,1.1435351721278824,1.1197655751703928,0.0,0.0,0.575,0.0,0.1,0.0,0.39642431966110286,1.1483295704450034,0.8421390267638234,0.060185955944105946
combined_moderate,supply_x125,a10_barrier_v03,3.8181905890720373,5.504542215055088,6.348135838841331,0.005153290687215862,0.017191117514427538,0.925,0.5057152777777777,1.172123566299523,1.1490358560519836,0.0,0.0,0.925,0.0,0.008333333333333333,0.0,0.4257911487719924,1.2392206774594339,0.8530224786169646,0.1306963133370741
combined_moderate,supply_x150,a10_minimax_v07,3.0680318581353676,3.8522435243536006,3.964368699491586,0.0,0.0,0.0,0.0,1.0325682602913366,1.0025705382628183,0.0,0.0,0.0,0.0,0.0,0.0,0.3431043029914166,0.9966223789784561,0.7942973796239946,0.15583731290735478
combined_moderate,supply_x150,a10_supply_priority_v06,3.5413514086350975,4.426619460756773,4.623955127072998,0.0007343668712868629,0.0040338593695183654,0.44166666666666665,0.24787499999999998,1.1331246892756242,1.1043520712804318,0.0,0.0,0.44166666666666665,0.0,0.0,0.0,0.38369479754555613,1.1270437851657567,0.828666142709344,0.2402266105057281
combined_moderate,supply_x150,a10_adaptive_v06,3.573477775244201,4.510813503921466,4.764920917862422,0.0007979210035591224,0.004186774154127112,0.48333333333333334,0.25684027777777774,1.1357418976368454,1.1132811175044752,0.0,0.0,0.5,0.0,0.0,0.0,0.3845755509605271,1.1394923025630586,0.8286688713434892,0.2685410916461718
combined_moderate,supply_x150,a10_thermal_v04,3.6466363301109075,4.738846357847111,5.197298093792137,0.0011538454569010009,0.005382820630911882,0.55,0.3051041666666666,1.1435443442109445,1.1197537975061147,0.0,0.0,0.575,0.0,0.0,0.0,0.39642174052665163,1.1483369549402538,0.8421390267590084,0.2661297708340015
combined_moderate,supply_x150,a10_barrier_v03,3.8363117161794396,5.556597692064343,6.369447669176879,0.005153521689830881,0.01719146032397675,0.925,0.5057152777777777,1.1721257828566247,1.1490269205907677,0.0,0.0,0.925,0.0,0.0,0.0,0.4257910103792109,1.2392293858879633,0.8530224786100093,0.3205678002102081
heat_125,baseline,a10_minimax_v07,2.376868414229489,3.1603647778766786,3.268200794137229,3.2135505186996686e-06,3.2087035535547235e-05,0.11666666666666667,0.004999999999999986,1.0333523295920422,0.9975642526322965,0.0,0.0,0.0,0.0,0.13333333333333333,0.016666666666666666,0.2683942106224042,0.9590946900085652,0.794290431922249,0.091492783825697
heat_125,baseline,a10_supply_priority_v06,2.6640104231584294,3.5008221132695976,3.6406322160742874,0.0004891661226570096,0.0028713238553309327,0.39166666666666666,0.22868055555555553,1.1377005498349237,1.1086696604428914,0.0,0.0,0.39166666666666666,0.0,0.0,0.0,0.3017337943111799,1.0999579730982187,0.8285043806348057,0.19989665634060055
heat_125,baseline,a10_adaptive_v06,2.6824717100255357,3.5548626076056364,3.7742852716189486,0.0005208125437887275,0.002955955514329286,0.4,0.2325833333333333,1.139560592977961,1.11891286852359,0.0,0.0,0.4,0.0,0.0,0.0,0.3024200919062588,1.101769367089798,0.8285063850903365,0.227367412990151
heat_125,baseline,a10_thermal_v04,2.711527789238571,3.6918767097167144,4.040816077419324,0.000786751523645234,0.003978545217600538,0.4583333333333333,0.2702013888888889,1.1471772321981832,1.125182609075892,0.0,0.0,0.475,0.0,0.0,0.0,0.31151094754290465,1.1093952506456832,0.8418623613816488,0.23906808712763977
heat_125,baseline,a10_barrier_v03,2.811349231703841,4.309018120824256,4.802088576887184,0.003982269633039265,0.014223101079030569,0.8166666666666667,0.4635555555555555,1.1760273049395609,1.1554102887214082,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.3333528068138278,1.1923198739871677,0.8527451368072843,0.34028392987390793
heat_125,cooling_supply_x125,a10_minimax_v07,2.443872772633522,3.304198675779116,3.4569551883575684,0.0,0.0,0.0,0.0,1.052889535020342,1.031460504161484,0.0,0.0,0.0,0.0,0.0,0.0,0.27498105687270946,0.9453754773204265,0.794374622371252,0.290518828595592
heat_125,cooling_supply_x125,a10_supply_priority_v06,2.724950019082832,3.6021638209761835,3.7495448273245264,0.0003028584244925145,0.0019084579541068104,0.36666666666666664,0.20168749999999994,1.1419048322049585,1.1236505255068883,0.0,0.0,0.375,0.0,0.0,0.0,0.30483325080881246,1.0893638525285962,0.8285530909488016,0.46513253017090733
heat_125,cooling_supply_x125,a10_adaptive_v06,2.741891102770517,3.6402405718933752,3.8452665294129034,0.0003167543477656918,0.0019577148841110384,0.375,0.20606249999999995,1.1419503513611209,1.1236441746243724,0.0,0.0,0.375,0.0,0.0,0.0,0.3054359091344419,1.0898478040011539,0.8285547561612192,0.49232167512806674
heat_125,cooling_supply_x125,a10_thermal_v04,2.7561181385595632,3.7356884219630886,4.077939893038092,0.0005429695517022074,0.0029461692074250847,0.4166666666666667,0.24659027777777773,1.1488122330570334,1.12666615194978,0.0,0.0,0.425,0.0,0.0,0.0,0.31410225237951184,1.0991581239213857,0.8419240979290591,0.4262168377863935
heat_125,cooling_supply_x125,a10_barrier_v03,2.803533116394905,4.241171646085118,4.747797273574458,0.0034231591294216273,0.012620855211827335,0.775,0.4422083333333333,1.1770896360863152,1.156540952386579,0.0,0.0,0.8,0.0,0.0,0.0,0.3350245836956962,1.1843609706464804,0.852749001977369,0.50544992895256
heat_125,cooling_supply_x125_impulse_x105,a10_minimax_v07,2.4438067949158704,3.304441480576687,3.4566831469931385,0.0,0.0,0.0,0.0,1.105538644264657,1.0835797498370798,0.0,0.0,0.0,0.0,0.0,0.0,0.27498407539036474,0.945368356167042,0.7943001348059402,0.2902819486424439
heat_125,cooling_supply_x125_impulse_x105,a10_supply_priority_v06,2.726256604200911,3.6034384714521175,3.747014745014048,0.00027682378870555577,0.0017755780806045594,0.35833333333333334,0.19696527777777775,1.1979336440295156,1.1785581836371046,0.0,0.0,0.35833333333333334,0.0,0.0,0.0,0.30487219790818143,1.0861425028426748,0.8285072981019682,0.4583257253787261
heat_125,cooling_supply_x125_impulse_x105,a10_adaptive_v06,2.743020158575925,3.64241042235672,3.8486047165124018,0.0002903988358661132,0.00182511441068434,0.36666666666666664,0.20188888888888887,1.1979954278043645,1.1785509873291562,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.30547225913793824,1.0866497177079333,0.8285090311040089,0.4852206583361113
heat_125,cooling_supply_x125_impulse_x105,a10_thermal_v04,2.752015634023721,3.722571365636903,4.056184569335454,0.000486457309503401,0.002701333737642983,0.4,0.2410138888888889,1.2045628903497356,1.1809384982452067,0.0,0.0,0.4,0.0,0.0,0.0,0.3141344302334783,1.0945325542279105,0.841817141149109,0.4181352226762641
heat_125,cooling_supply_x125_impulse_x105,a10_barrier_v03,2.8033380860808537,4.240861519450359,4.747608052473726,0.003422888127168523,0.012619847778615982,0.775,0.4421805555555556,1.2359340787069892,1.2143565315905185,0.0,0.0,0.8,0.0,0.0,0.0,0.33502432135532345,1.184361049502434,0.852705924643868,0.5061607832690939
heat_125,cooling_supply_x150,a10_minimax_v07,2.486963985358872,3.3780765188347495,3.485627604459553,0.0,0.0,0.0,0.0,1.062238625215437,1.0368134125840225,0.0,0.0,0.0,0.0,0.0,0.0,0.278489130057832,0.9319229346298499,0.7944671714991974,0.4349197351234084
heat_125,cooling_supply_x150,a10_supply_priority_v06,2.755284959831498,3.6464855056361536,3.807665823176039,0.00016258313790896428,0.001139027399932442,0.325,0.17003472222222218,1.143611555277613,1.1251769731257524,0.0,0.0,0.325,0.0,0.0,0.0,0.3078486395839624,1.0772637044601834,0.8286245898050862,0.5960707332241876
heat_125,cooling_supply_x150,a10_adaptive_v06,2.768913607292446,3.6824471980916083,3.9026628239440893,0.0001740049319925257,0.0011901337546417546,0.325,0.17549305555555553,1.143482917362626,1.1251009165910038,0.0,0.0,0.325,0.0,0.0,0.0,0.3083802074897779,1.0776816657996435,0.8286260977222836,0.5998234721717722
heat_125,cooling_supply_x150,a10_thermal_v04,2.7651787067595732,3.7290194071783698,4.052740769227611,0.00035906584547698274,0.0021042559896038648,0.38333333333333336,0.2233055555555555,1.1504155578631445,1.1281252399603219,0.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.3166505022755302,1.089273988284787,0.8419817634135094,0.5391350379197664
heat_125,cooling_supply_x150,a10_barrier_v03,2.7727553267241785,4.145013160504699,4.6610409880328065,0.002929122205333882,0.011153158069223706,0.7583333333333333,0.42202083333333335,1.1781266292530006,1.1576518224778427,0.0,0.0,0.7583333333333333,0.0,0.0,0.0,0.3366798217110127,1.1765843391925348,0.852749002039006,0.6050800313002486
heat_125,cooling_x125,a10_minimax_v07,2.4581456894179894,3.266452259114582,3.3735199722576583,3.6523377494350524e-06,3.649232625397429e-05,0.13333333333333333,0.005208333333333319,1.0336503510832968,1.000045209480684,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2722974892821621,0.9449561476641268,0.7943744599661582,0.09030137271237121
heat_125,cooling_x125,a10_supply_priority_v06,2.71571546399494,3.560773403321915,3.694296329214544,0.0002828263486302722,0.0018502726045556194,0.35833333333333334,0.19931249999999998,1.1391193501813344,1.1097880570701197,0.0,0.0,0.375,0.0,0.0,0.0,0.30482660550730095,1.0872724047982032,0.8285527411039629,0.19683361477024255
heat_125,cooling_x125,a10_adaptive_v06,2.7352844544552157,3.618774199543062,3.8265261727660715,0.0003095617646558142,0.0019350808755212489,0.375,0.2060347222222222,1.141028323890045,1.1199599349609812,0.0,0.0,0.375,0.0,0.0,0.0,0.3054353867368249,1.0892894712905623,0.8285547005468463,0.22593217743107738
heat_125,cooling_x125,a10_thermal_v04,2.7488433575939624,3.713168354677318,4.046522924854549,0.0005429650203466509,0.0029461476729924067,0.4166666666666667,0.24659027777777773,1.1488130362380828,1.1266663123690703,0.0,0.0,0.425,0.0,0.0,0.0,0.3141022573281642,1.0991578845365706,0.8419240979307996,0.2337407581572906
heat_125,cooling_x125,a10_barrier_v03,2.8023523027902777,4.237937752778355,4.748282457299669,0.0034231528453947035,0.012620832292742487,0.775,0.4422083333333333,1.1770898852151703,1.156541039602329,0.0,0.0,0.8,0.0,0.0,0.0,0.3350245841741924,1.1843608410017665,0.8527490019796469,0.341019303264611
heat_125,cooling_x150,a10_minimax_v07,2.517470131429844,3.3276701841374323,3.4706209766644633,3.3847188342856588e-06,3.377259247739969e-05,0.13333333333333333,0.005145833333333321,1.0343488851170266,0.9981664435511947,0.0,0.0,0.0,0.0,0.125,0.008333333333333333,0.27587000458714334,0.9308030954835542,0.7944669196369109,0.0906041331447785
heat_125,cooling_x150,a10_supply_priority_v06,2.744410206533286,3.603839680070792,3.7262368943753685,0.0001475173296112131,0.0010828732231729296,0.31666666666666665,0.16461805555555553,1.1405103916708101,1.1108745898141725,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.3078407331572063,1.074681095800119,0.8286240540293174,0.19533716792729128
heat_125,cooling_x150,a10_adaptive_v06,2.7613323122418225,3.6586555501617526,3.9054296336821053,0.0001680481129070266,0.0011669515289342237,0.325,0.17537499999999998,1.1424585672269632,1.1209256078312095,0.0,0.0,0.325,0.0,0.0,0.0,0.30837961976936523,1.0770051271422751,0.8286260127818864,0.22289201967504044
heat_125,cooling_x150,a10_thermal_v04,2.7572183194471496,3.704054029975286,4.018686814139637,0.00035906189453211964,0.002104236171883189,0.38333333333333336,0.2233055555555555,1.15041642713429,1.1281254276898987,0.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.31665050761371616,1.0892737152545129,0.8419817634161627,0.2287490342270863
heat_125,cooling_x150,a10_barrier_v03,2.771520823806885,4.141592138485711,4.661352817056095,0.0029291165040552444,0.011153135784783856,0.7583333333333333,0.42202083333333335,1.1781268836098846,1.1576519177521225,0.0,0.0,0.7583333333333333,0.0,0.0,0.0,0.33667982227724447,1.1765842030175775,0.8527490020424723,0.341892002560632
heat_125,impulse_margin_x105,a10_minimax_v07,2.378603115668037,3.1658717841614803,3.2823502890540985,5.381803454731841e-06,5.345748804332116e-05,0.13333333333333333,0.006076388888888875,1.0847241769652716,1.0467933502502988,0.0,0.0,0.0,0.0,0.14166666666666666,0.0,0.2684063316651065,0.95901766776316,0.7942145123871452,0.07644075270431731
heat_125,impulse_margin_x105,a10_supply_priority_v06,2.663004607731385,3.4979845494193493,3.633928196120419,0.0004528559829936356,0.002703166283960771,0.38333333333333336,0.2253472222222222,1.1933297951543087,1.1626420883718331,0.0,0.0,0.39166666666666666,0.0,0.0,0.0,0.30177305673465954,1.0966197525876598,0.828482191905493,0.1975286259699606
heat_125,impulse_margin_x105,a10_adaptive_v06,2.6813806653922643,3.5515908387939272,3.7674386086387606,0.00048375489642166154,0.002787761014494667,0.39166666666666666,0.22961805555555553,1.1953991109320805,1.173449947867282,0.0,0.0,0.39166666666666666,0.0,0.0,0.0,0.30245744535988844,1.0985155895559728,0.8284841995231114,0.22449183813603224
heat_125,impulse_margin_x105,a10_thermal_v04,2.7047627802849434,3.674080931021186,4.01315060438869,0.0007142856916966487,0.003686426608225125,0.44166666666666665,0.2641666666666666,1.2028118236035945,1.1793670882172917,0.0,0.0,0.45,0.0,0.0,0.0,0.3115430518703653,1.1046684830080042,0.8417541450805113,0.2286613108907124
heat_125,impulse_margin_x105,a10_barrier_v03,2.8111547225655613,4.308702479001404,4.801909032224611,0.00398195558396595,0.014221970165698088,0.8166666666666667,0.4634999999999999,1.23481866400303,1.2131692967347916,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.3333526064573101,1.1923199431818639,0.852702233221656,0.3412498800298042
heat_125,supply_x125,a10_minimax_v07,2.3610002625420132,3.1814053440694146,3.3544730889132857,0.0,0.0,0.0,0.0,1.0506472890733947,1.0305199789307145,0.0,0.0,0.0,0.0,0.0,0.0,0.27121780602146583,0.9593033740126183,0.7942905948932208,0.29404551495113623
heat_125,supply_x125,a10_supply_priority_v06,2.6732090821457595,3.5467578381741354,3.739690310606616,0.0005154828140788843,0.0029414397907380585,0.4,0.23011111111111107,1.1403719773047922,1.1221755035601892,0.0,0.0,0.4,0.0,0.0,0.0,0.30174041859765366,1.101868769960181,0.828504708987727,0.4686913592106118
heat_125,supply_x125,a10_adaptive_v06,2.6890135387950553,3.577279213733608,3.806349325789083,0.0005294945502886321,0.002983076209063726,0.4083333333333333,0.23332638888888887,1.1404346408700912,1.122188347190309,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.30242062518501955,1.1022836543129841,0.8285064396916653,0.49687444788149465
heat_125,supply_x125,a10_thermal_v04,2.7185473336368062,3.713555787413547,4.070843404904185,0.0007867568277460872,0.003978569030414096,0.4583333333333333,0.2702013888888889,1.1471764588745879,1.1251824623008568,0.0,0.0,0.475,0.0,0.0,0.0,0.3115109421377733,1.109395470064985,0.8418623613799074,0.43022281945793384
heat_125,supply_x125,a10_barrier_v03,2.812567639704297,4.312302295480897,4.801819752823373,0.00398227708919374,0.014223125460097649,0.8166666666666667,0.4635555555555555,1.1760270497796583,1.1554102026633934,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.3333528063075063,1.192320002548424,0.8527451368050146,0.50492465989495
heat_125,supply_x150,a10_minimax_v07,2.3423966182120153,3.1493718118298992,3.304234003024032,0.0,0.0,0.0,0.0,1.0565635387154646,1.0340947126442082,0.0,0.0,0.0,0.0,0.0,0.0,0.2713031109912692,0.9593418511799475,0.794290675328395,0.44556432471590945
heat_125,supply_x150,a10_supply_priority_v06,2.6752863642730373,3.551086609042392,3.7448645053339535,0.000518092128983672,0.0029527491912335036,0.4083333333333333,0.23050694444444442,1.140565619123087,1.1222262553814644,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.3017419280019498,1.1021098940417162,0.8285048866064083,0.6026179702831168
heat_125,supply_x150,a10_adaptive_v06,2.6902186423899943,3.5816420836311056,3.8105387309607073,0.0005301791062393888,0.002986090960452449,0.4083333333333333,0.2334236111111111,1.1404867547842465,1.122200448470453,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.3024207240425089,1.1023421602703527,0.8285064689259817,0.6069149123444452
heat_125,supply_x150,a10_thermal_v04,2.7189602820516723,3.7150889610844664,4.072116458819058,0.0007867570263752392,0.003978569882890498,0.4583333333333333,0.2702013888888889,1.147176426136396,1.1251824524875587,0.0,0.0,0.475,0.0,0.0,0.0,0.31151094138562097,1.1093954788743747,0.8418623613789928,0.5453578355319749
heat_125,supply_x150,a10_barrier_v03,2.8126615698382436,4.312539288410708,4.802163177791875,0.003982277401069569,0.014223126363150615,0.8166666666666667,0.4635555555555555,1.1760270379235602,1.1554101957048257,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.33335280617442564,1.1923200082566079,0.8527451368038306,0.6041964446717067
heat_150,baseline,a10_minimax_v07,2.2651479710338958,2.938400168472578,3.1114444638900065,0.00040198289258995513,0.0025204560779854683,0.38333333333333336,0.1956875,1.030930197450129,0.9934632358417492,0.0,0.0,0.36666666666666664,0.0,0.025,0.008333333333333333,0.24613438439439322,1.0953532932546608,0.793144348709898,0.14234693129589748
heat_150,baseline,a10_supply_priority_v06,3.5260236533660323,5.687147708768843,6.511013948007012,0.00917296729278414,0.02932876076031915,0.8916666666666667,0.5900694444444443,1.1210830156349127,1.100479624017016,0.0,0.0,0.8916666666666667,0.0,0.0,0.0,0.27064844070842037,1.2485013017390973,0.8277570701915963,0.23762182700200862
heat_150,baseline,a10_adaptive_v06,3.555473657996665,5.7167218376257205,6.516550755839657,0.009284959650467616,0.029428237253651096,0.8916666666666667,0.595548611111111,1.1222851850023166,1.1035114223950269,0.0,0.0,0.9083333333333333,0.0,0.0,0.0,0.2717703559902063,1.2490140828838534,0.8277589825281072,0.2632533068389004
heat_150,baseline,a10_thermal_v04,3.707391085336819,5.852822432843067,6.574518042726982,0.010038166929721041,0.030117562151143473,0.975,0.6476041666666666,1.1263377143222961,1.1041099367174683,0.0,0.0,0.975,0.0,0.0,0.0,0.28207375869927187,1.2457665285666484,0.8410034933790695,0.29913850918081747
heat_150,baseline,a10_barrier_v03,4.849920144866441,8.386367094218926,9.46462241203353,0.022961257410033818,0.055379914237134585,1.0,0.7298888888888887,1.1560850143708696,1.1328923219653815,0.0,0.0,1.0,0.0,0.0,0.0,0.3079152988657668,1.3284684969540583,0.8516372559741392,0.33120926162536896
heat_150,cooling_supply_x125,a10_minimax_v07,2.2541885382730715,2.9367949987534865,3.1489664349204203,0.00021202575917606624,0.0015004418140265588,0.325,0.15746527777777775,1.0381214179210287,1.02352374364132,0.0,0.0,0.325,0.0,0.0,0.0,0.2489160939122371,1.0862210539766421,0.7932710717566084,0.35218124041572846
heat_150,cooling_supply_x125,a10_supply_priority_v06,3.4279655110398335,5.371270160762367,6.13176359947243,0.007659603208313469,0.025517332272957147,0.8583333333333333,0.557673611111111,1.1242974459559945,1.1047682816066002,0.0,0.0,0.8583333333333333,0.0,0.0,0.0,0.273489050102245,1.235698278054425,0.8278180691631167,0.507512910251365
heat_150,cooling_supply_x125,a10_adaptive_v06,3.4528035216723265,5.38301204644364,6.135207105973802,0.0076982550466141875,0.02556723984563562,0.875,0.5632986111111111,1.124321358376785,1.104788403721365,0.0,0.0,0.875,0.0,0.0,0.0,0.27450997500508806,1.2358486958186103,0.827819724407342,0.5386312552002925
heat_150,cooling_supply_x125,a10_thermal_v04,3.622033590423724,5.585983987218914,6.235551888256667,0.008464347648464121,0.026427673645494736,0.9166666666666666,0.6147430555555555,1.127999501672882,1.1056574595414375,0.0,0.0,0.925,0.0,0.0,0.0,0.2844078497822638,1.2335684218884992,0.8410599601975766,0.47163685327229343
heat_150,cooling_supply_x125,a10_barrier_v03,4.702902101069742,8.083956174557938,9.158609492243958,0.02096621920809461,0.051601709213859835,1.0,0.724361111111111,1.1573315017184844,1.1341637507692257,0.0,0.0,1.0,0.0,0.0,0.0,0.3094208863498162,1.3192736242602776,0.8516512274327789,0.498401539528172
heat_150,cooling_supply_x125_impulse_x105,a10_minimax_v07,2.2673726724098837,2.950820198333952,3.1450675125865253,0.00016747338717245958,0.0012015303011894602,0.31666666666666665,0.1550972222222222,1.0893418921126106,1.070890645022231,0.0,0.0,0.31666666666666665,0.0,0.0,0.0,0.24891783849430646,1.073052007506465,0.7931778537119891,0.3528409295592466
heat_150,cooling_supply_x125_impulse_x105,a10_supply_priority_v06,3.4098043214029508,5.328649582715902,6.083352981592821,0.007453506222084604,0.025060553621529178,0.8416666666666667,0.5521388888888888,1.1793477996584196,1.1588870584363953,0.0,0.0,0.85,0.0,0.0,0.0,0.2735078950551153,1.2325264905830309,0.827784503273126,0.5041674368840777
heat_150,cooling_supply_x125_impulse_x105,a10_adaptive_v06,3.43489627386806,5.340644765648736,6.087284415852141,0.007491769590685563,0.025111427678145535,0.8583333333333333,0.558298611111111,1.1793765432722338,1.1589147558148882,0.0,0.0,0.8583333333333333,0.0,0.0,0.0,0.27452321449622763,1.232722257143833,0.8277861604731079,0.5355253516680348
heat_150,cooling_supply_x125_impulse_x105,a10_thermal_v04,3.5875310410357923,5.505575360022355,6.1237605202424215,0.008073393940478213,0.025455413785713393,0.9,0.6092638888888887,1.1823992469808666,1.158801548227666,0.0,0.0,0.9,0.0,0.0,0.0,0.28439113346381223,1.2273878223791777,0.8409901182516052,0.46779480323612604
heat_150,cooling_supply_x125_impulse_x105,a10_barrier_v03,4.702547558467995,8.08323223882077,9.157142817583946,0.02096441960969294,0.05159740452467037,1.0,0.7243472222222221,1.2151879020449248,1.1908585064280375,0.0,0.0,1.0,0.0,0.0,0.0,0.3094209717457886,1.3192735046097863,0.851611394259014,0.4991729003968678
heat_150,cooling_supply_x150,a10_minimax_v07,2.25903080237462,2.9740544023021873,3.1765247000699404,9.407016783744742e-05,0.000754129369709049,0.25,0.1100208333333333,1.0412977940949801,1.024680540866882,0.0,0.0,0.25833333333333336,0.0,0.0,0.0,0.25179490103492025,1.0734006748250267,0.7933900985612926,0.48651904660553263
heat_150,cooling_supply_x150,a10_supply_priority_v06,3.32420843773913,5.063816503734983,5.769844992187785,0.0062708412897902145,0.0220716402656574,0.8,0.5259305555555556,1.1260001784615752,1.106031222151817,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.27634352030032466,1.2225215720919802,0.8278749690861354,0.6319455527808399
heat_150,cooling_supply_x150,a10_adaptive_v06,3.350701676401925,5.073807427633551,5.778286286696833,0.006303068798012836,0.02211060296432385,0.8166666666666667,0.530673611111111,1.1259147163709022,1.1060250627475248,0.0,0.0,0.825,0.0,0.0,0.0,0.2772712689805789,1.2226378319990197,0.8278764850312343,0.6359410234914932
heat_150,cooling_supply_x150,a10_thermal_v04,3.5265072779996784,5.3515824169299835,5.91632003713593,0.007090300665799483,0.023097019025859606,0.8916666666666667,0.5888541666666666,1.1296341830807832,1.1071906547533803,0.0,0.0,0.8916666666666667,0.0,0.0,0.0,0.28675731729431614,1.2214618178526842,0.8411169002224215,0.5753422659184835
heat_150,cooling_supply_x150,a10_barrier_v03,4.540565803268513,7.768538295754951,8.836095972779713,0.019118664403267607,0.04806392030244363,1.0,0.7183194444444444,1.1585528968421017,1.1354117025332418,0.0,0.0,1.0,0.0,0.0,0.0,0.3109339343146941,1.310277534253954,0.8516688155018226,0.5991725768605437
heat_150,cooling_x125,a10_minimax_v07,2.2789806229994327,3.012051171788556,3.240214714531617,0.00021118725181713225,0.0014949460508749863,0.35833333333333334,0.15834027777777773,1.0305409016085167,0.9925813955042058,0.0,0.0,0.325,0.0,0.03333333333333333,0.016666666666666666,0.24834559284221036,1.084310715437887,0.7932709024263273,0.11296221107371064
heat_150,cooling_x125,a10_supply_priority_v06,3.4121387531065523,5.330366726843471,6.126283643852586,0.007557520079030223,0.025388946608192978,0.8333333333333334,0.5512708333333334,1.1225026703707164,1.1003212581927198,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.27348449472846087,1.2352408583377281,0.8278177607082531,0.233164946672569
heat_150,cooling_x125,a10_adaptive_v06,3.445837910180072,5.370795259590348,6.134236738140483,0.007669618224513988,0.025532680015905095,0.8666666666666667,0.5615069444444444,1.1237971527910597,1.1047713473777476,0.0,0.0,0.875,0.0,0.0,0.0,0.2745095552643181,1.2357629117704572,0.8278196737108752,0.25732496297916785
heat_150,cooling_x125,a10_thermal_v04,3.6170892802580257,5.578951497424892,6.234846022086223,0.008464335135661935,0.0264276553076457,0.9166666666666666,0.6147430555555555,1.1279999929788205,1.105657535694778,0.0,0.0,0.925,0.0,0.0,0.0,0.2844078543801663,1.2335683964142723,0.8410599601991092,0.29410730978731864
heat_150,cooling_x125,a10_barrier_v03,4.701095107236057,8.081572727970912,9.158139961340824,0.02096620107342585,0.051601680729440214,1.0,0.724361111111111,1.1573318280860099,1.1341638310206577,0.0,0.0,1.0,0.0,0.0,0.0,0.3094208912424468,1.3192735938498574,0.8516512274345475,0.3309985462294149
heat_150,cooling_x150,a10_minimax_v07,2.2994424587907685,3.094877113563765,3.3296882882787298,9.418854952084971e-05,0.0007508674036187894,0.3,0.11110416666666664,1.0298482593785903,0.9940468148713,0.0,0.0,0.25833333333333336,0.0,0.05,0.025,0.25014039752163797,1.0726518835206906,0.7933898473297785,0.11086081161201647
heat_150,cooling_x150,a10_supply_priority_v06,3.3053341585027165,5.005522520083391,5.762091233830381,0.006165573281656838,0.021862475011214234,0.7916666666666666,0.5210208333333333,1.1239246339004747,1.10064071758939,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.2763375310255611,1.2218385938947838,0.827874493509971,0.22713177974110382
heat_150,cooling_x150,a10_adaptive_v06,3.3422551273545262,5.055718619094123,5.777016629405976,0.006273367961635943,0.0220474821099557,0.8083333333333333,0.5298402777777776,1.1252979987335296,1.1060046638388987,0.0,0.0,0.8166666666666667,0.0,0.0,0.0,0.27727074390376616,1.2225347882548023,0.8278764070766961,0.25346802625674547
heat_150,cooling_x150,a10_thermal_v04,3.521027424642306,5.343625480217258,5.915542890415063,0.007090289015814921,0.023096999902191644,0.8916666666666667,0.5888541666666666,1.1296347286657549,1.1071907394603098,0.0,0.0,0.8916666666666667,0.0,0.0,0.0,0.28675732312900465,1.221461791913014,0.8411169002247757,0.28873297230381245
heat_150,cooling_x150,a10_barrier_v03,4.538636985890012,7.76599124504306,8.835588486087458,0.019118646675066887,0.04806389171808722,1.0,0.7183194444444444,1.1585532387911537,1.1354117903829233,0.0,0.0,1.0,0.0,0.0,0.0,0.3109339399642588,1.310277505119874,0.8516688155048527,0.3308427211267605
